Country Name,Country Code,Series Name,Series Code,1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
South Africa,ZAF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.018244968,-2.137032845,1.233557939,3.200000003,3.100000001,4.299999997,2.600000001,0.5,2.399999997,4.200000001,2.7,3.700374404,2.949075468,4.554559907,5.277051973,5.603806459,5.360474054,3.191043886,-1.538089135,3.039732881,3.168556279,2.396232385,2.485468008,1.413826452,1.321862237,0.664552308,1.157946952,1.522329387,0.303453235,-6.342471148,4.913096682,
South Africa,ZAF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,15.33480235,13.87468038,9.71746733,8.938524935,8.680444226,7.354113387,8.597782632,6.880546378,5.181492797,5.338951029,5.701900183,9.494710703,5.679417711,-0.692030271,2.062846165,3.243907765,6.177806835,10.07457552,7.215314136,4.089729895,4.99926697,5.724657917,5.784469097,6.129837703,4.540642277,6.571396422,5.184246648,4.517165228,4.12024587,3.210035975,4.611672178,7.039726613
South Africa,ZAF,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,21.194,21.159,20.971,20.828,20.75,20.627,20.595,20.573,20.419,20.266,20.217,20.088,20.015,19.866,19.744,19.635,19.543,19.51,20.51,23.18,21.42,21.79,22.04,22.61,22.87,24.02,23.99,24.22,25.54,24.34,28.77,29.806
South Africa,ZAF,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,25,25.37,29.88,25.37,27.18,27.12,24.67,23.84,22.62,22.33,19.51,20.51,23.18,21.42,21.79,22.04,22.61,22.87,24.02,23.99,24.22,25.54,24.34,28.77,28.84
South Africa,ZAF,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,1.034818084,1.347447658,1.904356339,0.019295168,-1.45179761,-1.028071114,-1.318144749,-1.437500985,-0.445658587,-0.125569953,0.253001643,0.781933978,-0.782444924,-2.507263924,-2.774763682,-4.00009533,-4.86191576,-5.186166646,-2.38458919,-1.299014153,-2.019667384,-4.683736434,-5.338372748,-4.812432595,-4.310286886,-2.633614517,-2.374367532,-3.014294919,-2.583302807,2.010499074,3.715549282,
South Africa,ZAF,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,34.42170676,33.06085832,31.9307593,31.23031633,30.98186557,29.88998626,29.25063094,28.57636657,27.66560221,28.22975551,28.53161312,28.50591602,26.89286806,26.30363667,26.01507927,24.85911763,25.29461831,26.94155611,25.74307619,25.3034631,24.83949115,24.46860024,24.55174177,24.30528201,23.73230797,23.7825373,23.6105565,23.60162619,23.63780822,23.2727873,24.50388856,
South Africa,ZAF,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,54.18117534,56.94918651,57.30957531,57.31407647,58.23144461,59.21498329,59.96232593,60.40230229,61.40646314,61.18598087,60.78314972,60.79178952,62.5769415,62.52950229,62.64477433,63.49943229,62.75451262,61.53714054,63.63608832,64.27526261,64.34219813,64.30451115,64.05374265,64.01178185,64.10257578,63.91340152,64.33042562,64.19098995,64.26872263,64.71675925,63.0181785,
South Africa,ZAF,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.74350458,3.149209894,3.422574626,3.755448082,3.121585246,3.416588245,3.265895499,3.034180444,2.846399173,2.614747993,2.812451695,2.956971825,2.653977529,2.411716115,2.08511799,2.050976512,2.355914005,2.572488767,2.399496135,2.107787493,2.043893086,1.976709595,1.926849246,2.125748549,2.23397839,2.414186074,2.493798638,2.266088718,1.962137988,2.520639448,2.467609563,
South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,63.056,62.885,62.697,62.486,62.251,62.034,61.807,61.567,61.312,61.045,60.836,60.615,60.39,60.182,60.001,59.869,59.766,59.69,58.06,54.17,56.17,55.96,56.22,56.09,57.69,57.97,58.78,58.13,58.33,54.7,55.76,56.805
South Africa,ZAF,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,37.51,,,47.7,54.29,44,42.6,45.9,49.9,50.75,59.07,58.82,56.96,55.22,56.95,58.02,57.2,59.69,58.06,54.17,56.17,55.96,56.22,56.09,57.69,57.97,58.78,58.13,58.33,54.7,55.76,56.94
South Africa,ZAF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,33.91359083,36.9022311,39.95077209,44.81696974,44.86861899,44.22987592,43.175546,44.65426177,42.1780316,39.63905838,,,,,,,,,,,,,,,,,,,,,,
South Sudan,SSD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,5.04164188,5.493416395,-4.640316736,-46.08212237,13.12973114,3.373648477,-10.79336463,,,,,,,
South Sudan,SSD,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,,,,,,,,,,,,,,,,,,,5.006273615,1.169621803,46.85217572,45.52589784,-0.058090978,1.674299063,52.76633042,379.9995856,187.8516303,83.50152949,87.24136415,29.67584355,10.51671583,
South Sudan,SSD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,12.057,12.086,12.124,12.164,12.118,12.123,12.081,12.145,12.158,12.126,12.127,12.135,12.135,12.147,12.14,12.128,12.133,12.15,12.211,12.138,12.203,12.342,12.036,12.139,12.29,12.326,12.26,12.229,12.199,13.745,13.485,12.975
South Sudan,SSD,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,,,,,,,,,,,,,,,,12.15,,,,,,,,,,,,,,
South Sudan,SSD,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,-5.659455657,-4.169014055,,,,,,,
South Sudan,SSD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,,,59.18684062,59.27782774,61.14369966,61.22564324,51.15029222,22.22482785,46.69940073,33.0945354,,,,,,,
South Sudan,SSD,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,36.61771622,35.50213065,33.56250686,34.09741994,42.6735756,68.13936299,45.70408402,56.55045126,,,,,,,
South Sudan,SSD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,,,4.195442824,5.22004161,5.293793483,4.676936817,6.176132174,9.635809346,7.596508444,10.35502745,,,,,,,
South Sudan,SSD,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,71.377,71.38,71.355,71.344,71.393,71.424,71.449,71.477,71.496,71.49,71.507,71.485,71.436,71.38,71.334,71.308,71.281,71.25,71.2,71.12,71.09,71.044,70.984,70.911,70.825,70.765,70.703,70.635,70.562,69.892,70.299,70.929
South Sudan,SSD,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,,,,,,,,,,,,,,,,,74.19,,,,,,,,,,,,,,
South Sudan,SSD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.546000585,0.929215316,-1.031491729,2.383195326,2.757494046,2.660561604,3.702494627,4.393100735,4.490553378,5.245943824,3.933002765,2.730948329,2.981936316,3.122733517,3.652084192,4.102685741,3.604738462,0.887067046,-3.763107042,0.162919518,-0.814384777,-2.958922132,-1.403341868,1.395775367,3.838518877,3.037774142,2.975760729,2.284469419,1.983966223,-11.32543832,5.519594973,
Spain,ESP,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,5.934213443,5.924531262,4.569071737,4.71841374,4.673803376,3.558845593,1.971073956,1.834329999,2.31034814,3.433515634,3.589834133,3.065656859,3.038888394,3.039248811,3.368814098,3.515575768,2.786797458,4.07534336,-0.287813084,1.799864577,3.196101888,2.446127824,1.408581092,-0.151114838,-0.50036571,-0.202598,1.956076334,1.674981369,0.699518994,-0.322753017,3.09313512,8.390576341
Spain,ESP,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,15.93,17.7,22.16,24.21,22.68,22.14,20.7,18.67,15.48,13.79,10.35,11.15,11.28,11.09,9.15,8.45,8.23,11.25,17.86,19.86,21.39,24.79,26.09,24.44,22.06,19.64,17.22,15.25,14.1,15.53,14.78,13.009
Spain,ESP,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,15.93,17.7,22.16,24.21,22.68,22.14,20.7,18.67,15.48,13.79,10.35,11.15,11.28,11.09,9.15,8.45,8.23,11.25,17.86,19.86,21.39,24.79,26.09,24.44,22.06,19.64,17.22,15.25,14.1,15.53,14.78,
Spain,ESP,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-3.430152782,-3.413642151,-1.105322878,-1.204259219,-0.320018287,-0.347651993,-0.140603104,-1.171077473,-3.253946017,-4.333185065,-4.389002851,-3.70390657,-3.868232464,-5.488678339,-7.273495686,-8.848970602,-9.449618852,-8.929393654,-4.05095726,-3.674090717,-2.699732999,0.055493502,2.035144639,1.651989969,2.015427528,3.185804623,2.806628853,1.862664832,2.097595721,0.629975825,0.941944558,
Spain,ESP,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,28.33443338,28.07914097,28.06469877,27.8474729,27.89501161,27.96923984,27.95534335,27.74577348,27.42120444,26.99395069,27.16893278,26.93253691,26.30364868,26.29042099,24.89967952,23.15977586,22.08114025,21.03454162,20.26498099,20.0635672,20.07361153,19.99255218,20.04564332,19.86594776,20.0416214,20.1321301,20.35742873,
Spain,ESP,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,60.36653148,59.90601039,59.58926797,59.33006351,59.1744821,59.19956904,59.54025219,59.92139305,59.87602616,60.09666793,59.82356309,60.03976797,61.29884644,63.50103331,66.54322408,66.27734083,67.69383782,68.53081745,68.50159257,68.47148192,67.99818568,67.92708315,67.81784305,67.87181888,68.18451514,68.23779125,67.42597623,
Spain,ESP,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,3.884599686,4.388975538,4.302210034,4.150411966,3.817378211,3.745305634,3.677640148,3.48901744,3.43115625,3.128327033,2.769052264,2.411680147,2.507951827,2.368456866,2.265452066,2.431134632,2.373272994,2.408292471,2.621495341,2.535231182,2.734089484,2.824249385,2.787029932,2.75621979,2.468942516,2.871137373,2.611443752,
Spain,ESP,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,49.559,49.6,49.672,50.104,49.913,50.208,50.711,51.046,51.584,52.708,51.927,53.507,54.679,55.616,56.774,57.658,58.273,59.061,59.181,59.294,59.349,59.389,59.01,58.577,58.459,58.219,57.823,57.552,57.516,56.325,57.417,57.781
Spain,ESP,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,48.21,49.81,49.85,50.23,50.05,50.35,50.81,51.1,51.61,52.77,52.09,53.77,54.94,55.85,57.09,57.94,58.58,59.37,59.5,59.61,59.68,59.74,59.36,58.93,58.83,58.51,58.11,57.92,57.92,56.71,57.77,
Spain,ESP,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,35.16511727,36.98413353,46.69882232,48.10463682,57.88357149,64.2155121,64.00972094,64.25782547,59.15738053,56.41656756,51.99516701,50.16536985,45.49913848,43.4691213,40.26751027,35.78905763,31.79219514,35.7977494,48.3646993,50.16780071,58.05764995,77.80506718,92.31229443,105.5729617,105.3954767,106.7808554,107.2863711,107.9745073,112.0506343,140.3961356,135.8186913,
Sri Lanka,LKA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.599987244,4.399991252,6.900063251,5.599918725,5.500085234,3.799967206,6.405399696,4.698423048,4.300540498,6.000033158,-1.545408134,3.964675685,5.940269078,5.445061279,6.241748044,7.668291901,6.796826119,5.950088145,3.538912053,8.01596737,8.669483012,8.632181377,4.05174633,6.377978897,4.205955475,5.05362489,6.460681271,2.310084255,-0.220483887,-3.472296819,3.326763818,
Sri Lanka,LKA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,12.18563072,11.38343705,11.74673702,8.448712487,7.674848734,15.93583104,9.573696264,9.364243007,4.69170563,6.17627591,14.1584558,9.55103167,6.314637871,7.57592583,11.6396861,10.02018361,15.84211149,22.56449553,3.464963221,6.217648893,6.716768436,7.542913732,6.908450348,3.179002282,3.768367831,3.958888466,7.704137679,2.135037737,3.528393582,6.153945084,7.014780712,
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,14.66,14.22,13.82,13.03,12.27,11.35,10.6,9.17,8.88,7.74,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.78,4.12,3.88,4.24,4.19,4.52,4.24,4.05,4.32,4.67,5.2,5.239,6.705
Sri Lanka,LKA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,14.66,14.22,13.82,13.03,12.27,11.35,10.6,9.17,8.88,7.74,7.9,8.76,8.22,8.38,7.67,6.5,5.97,5.22,5.85,4.78,4.12,3.88,4.24,4.19,4.52,4.24,4.05,4.32,4.67,5.36,,
Sri Lanka,LKA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-6.608344365,-4.644567613,-3.697026212,-6.463879159,-5.909109948,-4.911999828,-2.615168555,-1.441345648,-3.585441007,-6.390296944,-1.368211863,-1.429259459,-0.374541248,-3.134031153,-2.663822405,-5.297103266,-4.33041497,-9.543198683,-0.510385794,-1.833391154,-6.812097349,-5.69100026,-3.299422685,-2.408481425,-2.211361025,-1.979723814,-2.446585565,-2.962153774,-2.070887394,-1.268905064,,
Sri Lanka,LKA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,25.89559277,25.8895416,25.84954629,26.40419022,26.6839789,26.57422755,26.9936626,27.61671494,27.36132373,27.3180768,26.82059442,28.01061345,28.42457042,28.61810152,30.18808846,30.64229518,29.91981978,29.37119475,29.67143873,27.7831983,29.07314976,30.96985381,30.79568073,30.51789543,29.53541787,30.48271773,31.12827865,30.05681953,29.19100987,27.89678358,29.79115377,
Sri Lanka,LKA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,47.01642498,47.98809727,49.2697504,49.62198923,50.17589803,50.88670917,51.05773677,51.21879453,51.9101853,52.75459928,53.11279236,57.71006401,58.34489275,58.83809434,57.99243471,58.02142459,58.39701589,57.24960448,57.63658996,53.01035018,53.3645298,54.20449306,54.51555567,54.62738591,54.21061962,53.41816369,52.23953287,53.63731944,55.74585863,57.12294596,55.10983555,
Sri Lanka,LKA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,27.08797056,26.12236113,24.88070331,23.97383949,23.14012307,22.53906328,21.94860064,21.16449052,20.72848094,19.92731504,20.0666052,14.27932254,13.23051488,12.54380414,11.81947682,11.33628023,11.68316433,13.37920077,12.6919713,9.048337007,9.53315935,7.910288868,7.924604117,8.080707924,8.216938879,7.261718478,7.430678779,7.592063951,7.2562467,8.148196822,8.704816592,
Sri Lanka,LKA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,59.057,56.62,56.72,57.04,54.88,55.4,55.24,58.82,57.31,55.57,55.343,55.116,54.888,54.66,54.432,54.204,53.976,53.747,53.519,53.29,52.87,52.57,53.62,53.11,53.67,53.73,53.99,51.72,52.25,51.469,51.881,50.904
Sri Lanka,LKA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,56.62,56.72,57.04,54.88,55.4,55.24,58.82,57.31,55.57,48.8,50.3,55.63,53.98,54.26,50.94,55.52,50.08,52.29,53.29,52.87,52.57,53.62,53.11,53.67,53.73,53.99,51.72,52.25,50.49,,
Sri Lanka,LKA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,98.48339578,95.36191195,96.7978141,94.85532323,94.6498206,92.34398434,86.10593167,89.19582391,95.10815461,96.90403265,103.2192741,105.5249908,102.270712,102.3285367,90.60491311,88.69948412,84.99441695,,86.06349191,69.25302518,68.52573941,66.74723537,68.35361656,68.59104234,73.51265916,,,,,,,
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.864689129,4.268973825,6.801949416,5.301719051,5.383142657,5.842838026,6.823966776,-0.486745779,3.219886422,10.04280842,5.25344983,1.367715073,-3.93339486,3.996346661,9.732820703,3.1503812,0.600602327,11.17852797,-3.379306113,0.04369578,1.616739444,-0.516911499,5.705600517,7.577362707,0.713083369,3.93046385,0.007068824,2.052464636,4.047478875,-14.53207299,-0.879622643,
St. Kitts and Nevis,KNA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,4.323739444,2.858446725,1.794861464,1.442269588,2.956800251,2.086573852,8.905183391,3.44635866,3.363036304,2.148855327,2.303447483,2.041091026,2.235436644,2.314554622,3.37781904,8.487485758,4.480886086,5.300296751,2.05793709,0.85087865,5.835165196,0.816089282,1.10698554,0.247865392,-2.30187563,-0.687037123,0.694916712,-1.037122141,-0.329562064,-1.167245018,1.19568887,2.667388427
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,5.14,,,,,,,,,,5.12,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-16.13710409,-6.193309574,-11.10455809,-8.232843537,-14.5024279,-19.48760606,-16.12604204,-12.0825888,-16.5265722,-15.70027782,-23.41872096,-25.89973675,-24.64337099,-13.48976042,-11.82747254,-13.20725097,-16.39883148,-26.14551274,-23.26256191,-17.79606223,-12.22339454,-10.25706956,-7.163011653,0.31002311,-8.329761148,-12.26938574,-10.55493386,-7.186361323,-5.793104036,-10.88195492,-5.84441336,
St. Kitts and Nevis,KNA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,22.52040439,22.04444988,21.21352543,19.49104689,20.7960681,20.26174236,19.43355896,20.65953413,22.47813916,26.84273456,30.56503112,28.619539,24.35023434,22.70299497,22.24982233,23.15163916,23.23448339,21.94053377,23.22752035,22.54464828,20.93956033,18.64735806,19.69353882,21.35477178,22.74255905,24.5577489,26.29716032,24.61016763,25.37067435,23.19719289,22.59333038,
St. Kitts and Nevis,KNA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,67.47556511,67.26830537,67.72404303,70.46164657,67.36451601,67.54838352,67.89969521,67.27480266,66.04663038,66.93539879,63.44757902,63.83659189,65.90683142,67.9467789,68.82263359,62.43620396,64.15019317,65.09771134,65.72759712,65.80234972,64.893146,67.61533198,67.04290552,64.81385779,63.86352994,62.82188348,61.94017061,63.30004196,62.77409843,64.14107578,64.68783747,
St. Kitts and Nevis,KNA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,3.786988211,3.984581734,3.853174938,3.233659167,2.896941199,2.782676205,3.050904485,2.264548831,1.75160252,1.54557603,1.73631881,1.785590432,1.780050182,1.782074045,1.660969914,1.188560394,1.1552494,1.223945557,1.122199488,1.268466424,1.335135072,1.26589916,1.137288539,0.937219504,0.850228908,0.788795938,0.895377265,0.911041869,0.892961617,1.11463768,1.422812324,
St. Kitts and Nevis,KNA,"Labor force participation rate, total (% of total population ages 15+) (modeled ILO estimate)",SL.TLF.CACT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,66.65,,,,,,,,,,68.79,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,,,,,,,,,,,,79.26880958,92.30854203,90.82805433,92.32122914,84.65906478,97.04632281,92.48170725,100.7544759,104.8779644,103.0096133,96.76239118,67.06532974,57.60208582,,,,,,,,
St. Lucia,LCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.375678029,7.95307536,0.583199758,1.598560162,1.748225865,2.922587957,-0.694130142,6.286471215,2.670603511,0.048748554,-3.408063962,0.416450493,4.264611487,7.26740887,-0.410304726,6.195257291,1.691618574,4.94932194,-2.828899548,1.603862385,5.483411333,-0.19985174,-3.174377604,1.416157186,-1.362037196,3.753021478,3.387056508,2.880820578,-0.650157505,-24.36461878,12.22986221,
St. Lucia,LCA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.149550531,5.138897799,0.848181596,2.815916652,5.629659215,0.92484261,-0.005520287,3.201943417,3.503797841,3.710786087,5.30722081,-0.255536627,1.034253724,1.460368144,3.898273708,2.395620825,2.823103737,5.549547694,-0.156936087,3.250344092,2.769407941,4.177635871,1.46856511,3.516955514,-0.983600953,-3.078217657,0.104262079,1.935618932,0.539087559,-1.755808335,2.410703122,6.378146951
St. Lucia,LCA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,16.934,16.756,16.8,17,15.83,16.33,20.47,21.6,18.09,16.49,18.515,20.39,22.18,20.97,18.7,16,14,12.72,15.37,17.111,18.86,19.06,22.21,21.303,20.556,19.659,18.86,19.08,15.32,20.39,19.52,17.362
St. Lucia,LCA,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,,,16.8,17,15.83,16.33,20.47,21.6,18.09,16.49,,20.39,22.18,20.97,18.7,16,14,12.72,15.37,,18.86,19.06,22.21,,,,18.89,19.12,15.34,20.41,19.58,15.77
St. Lucia,LCA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-11.70730235,-8.313186813,-7.326122228,-6.778412039,-4.747087379,-7.332394366,-9.764246324,-6.856479527,-12.03977501,-10.16560763,-12.05207469,-11.77814901,-14.94310364,-8.544762431,-11.40155913,-24.36222994,-25.79651153,-23.63865896,-9.756843429,-13.63739533,-15.38902761,-11.39648946,-6.026314208,-2.459967276,-0.685449527,-6.527632352,-1.984477247,1.393716028,5.539708063,-15.29793486,-7.806399793,
St. Lucia,LCA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,,,,,,,,,,,,,,,,15.57183088,13.33867027,12.93315548,13.19410657,11.94630116,11.58391521,11.30847778,10.52857736,9.982404038,10.86572024,11.0090897,10.89342886,9.875555268,8.665648099,11.36988388,12.32636111,
St. Lucia,LCA,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,69.71362916,71.76905904,69.76505677,70.87630722,73.86888305,75.20241993,75.6582639,74.9377954,75.20215743,73.98298348,73.89993825,75.04628732,75.58665314,76.64625593,72.15580221,72.1620502,
St. Lucia,LCA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,,,,,,,,,,,,,,,,2.980427465,2.914587792,3.589771332,3.648633682,2.699176411,2.342026188,2.369842121,2.627912422,2.216868307,2.153127472,2.080630449,1.569583211,1.634823895,1.727615891,1.94766586,1.763003682,
